STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
1,0101,1,1995,1995-10-30,0.6573000073432922,1258.24,17.899999618530273,7.0,54.0,75,2259,5,188.0,False,False,False,388.7,0.0
1,0101,1,1996,1996-06-02,0.6812250018119812,1201.48,17.200000762939453,27.0,54.0,76,3057,6,188.0,False,False,False,388.7,216.0
1,0101,1,1997,1997-08-24,0.6946000009775162,1475.31,17.399999618530273,5.0,31.0,78,3879,7,188.0,False,False,False,388.7,448.0
1,0101,1,1998,1998-06-23,0.7382250025868415,1396.67,18.799999237060547,0.0,23.0,76,4726,8,188.0,False,False,False,388.7,303.0
1,0101,1,1999,1999-09-28,0.713699996471405,1145.22,18.5,6.0,35.0,71,5598,9,188.0,False,False,False,388.7,462.0
1,0101,1,2001,2001-03-14,0.7429999947547913,1167.22,17.899999618530273,3.0,33.0,74,7422,11,188.0,False,False,False,388.7,533.0
1,0101,1,2002,2002-03-10,0.7057999968528748,1117.79,18.39999961853028,3.0,46.0,74,8375,12,188.0,False,False,False,388.7,361.0
1,0101,1,2003,2003-01-29,0.73160001039505,1593.82,17.5,6.0,50.0,79,9357,13,188.0,False,False,False,388.7,325.0
1,0101,1,2004,2004-04-27,0.7754999935626984,1378.56,18.100000381469727,2.0,39.0,75,10368,14,188.0,False,False,False,388.7,454.0
1,0101,1,2005,2005-05-04,0.785700011253357,1847.56,17.799999237060547,2.0,38.0,77,11410,15,188.0,False,False,False,388.7,372.0
1,0102,1,1994,1994-08-25,0.9469000041484832,1845.33,17.200000762939453,10.0,34.0,81,1484,4,106.7,False,False,False,411.5,0.0
1,0102,1,1995,1995-10-30,0.8974999964237214,1258.24,17.899999618530273,7.0,54.0,75,2259,5,106.7,False,False,False,411.5,431.0
1,0102,1,1996,1996-06-02,0.9103750005364418,1201.48,17.200000762939453,27.0,54.0,76,3057,6,106.7,False,False,False,411.5,216.0
1,0102,1,1997,1997-08-24,0.920349994301796,1475.31,17.399999618530273,5.0,31.0,78,3879,7,106.7,False,False,False,411.5,448.0
1,0102,1,1998,1998-06-23,1.068174993991852,1396.67,18.799999237060547,0.0,23.0,76,4726,8,106.7,False,False,False,411.5,303.0
1,0102,1,1999,1999-09-28,1.1853999972343443,1145.22,18.5,6.0,35.0,71,5598,9,106.7,False,False,False,411.5,462.0
1,0102,1,2001,2001-03-14,1.3729000210762023,1167.22,17.899999618530273,3.0,33.0,74,7422,11,106.7,False,False,False,411.5,533.0
1,0102,1,2002,2002-03-10,1.7075999855995176,1117.79,18.39999961853028,3.0,46.0,74,8375,12,106.7,False,False,False,411.5,361.0
1,0102,1,2003,2003-01-29,2.183399999141693,1593.82,17.5,6.0,50.0,79,9357,13,106.7,False,False,False,411.5,325.0
1,0102,2,2004,2004-04-27,2.9682000160217283,1378.56,18.100000381469727,2.0,39.0,75,10368,14,106.7,False,False,False,411.5,454.0
1,0102,2,2005,2005-05-04,3.0984999895095826,1847.56,17.799999237060547,2.0,38.0,77,11410,15,106.7,False,False,False,411.5,372.0
1,0103,1,1996,1996-01-10,0.7936000108718873,1201.48,17.200000762939453,27.0,54.0,76,3057,6,106.7,False,True,False,294.7,0.0
1,0103,1,1997,1997-07-03,0.7594000041484832,1475.31,17.399999618530273,5.0,31.0,78,3879,7,106.7,False,True,False,294.7,540.0
1,0103,1,1998,1998-01-27,0.7979999899864196,1396.67,18.799999237060547,0.0,23.0,76,4726,8,106.7,False,True,False,294.7,208.0
1,0103,1,1999,1999-09-28,0.831199997663498,1145.22,18.5,6.0,35.0,71,5598,9,106.7,False,True,False,294.7,609.0
1,0103,1,2001,2001-03-14,0.826200008392334,1167.22,17.899999618530273,3.0,33.0,74,7422,11,106.7,False,True,False,294.7,533.0
1,0103,1,2002,2002-03-10,0.7747000098228455,1117.79,18.39999961853028,3.0,46.0,74,8375,12,106.7,False,True,False,294.7,361.0
1,0103,1,2003,2003-01-29,0.8045000016689301,1593.82,17.5,6.0,50.0,79,9357,13,106.7,False,True,False,294.7,325.0
1,0103,1,2004,2004-04-27,0.8012999951839448,1378.56,18.100000381469727,2.0,39.0,75,10368,14,106.7,False,True,False,294.7,454.0
1,0103,1,2005,2005-05-04,0.834500002861023,1847.56,17.799999237060547,2.0,38.0,77,11410,15,106.7,False,True,False,294.7,372.0
1,0104,1,1996,1996-01-10,0.5942000150680542,1201.48,17.200000762939453,27.0,54.0,76,3057,6,160.1,False,True,False,470.0,0.0
1,0104,1,1997,1997-07-03,0.6427999973297118,1475.31,17.399999618530273,5.0,31.0,78,3879,7,160.1,False,True,False,470.0,540.0
1,0104,1,1998,1998-03-11,0.6550499945878983,1396.67,18.799999237060547,0.0,23.0,76,4726,8,160.1,False,True,False,470.0,251.0
1,0104,1,1999,1999-09-28,0.6314000010490417,1145.22,18.5,6.0,35.0,71,5598,9,160.1,False,True,False,470.0,566.0
1,0104,1,2001,2001-03-14,0.6477000057697296,1167.22,17.899999618530273,3.0,33.0,74,7422,11,160.1,False,True,False,470.0,533.0
1,0104,1,2002,2002-03-10,0.6155999958515168,1117.79,18.39999961853028,3.0,46.0,74,8375,12,160.1,False,True,False,470.0,361.0
1,0104,1,2003,2003-01-29,0.6597000002861022,1593.82,17.5,6.0,50.0,79,9357,13,160.1,False,True,False,470.0,325.0
1,0104,1,2004,2004-04-27,0.6559000015258789,1378.56,18.100000381469727,2.0,39.0,75,10368,14,160.1,False,True,False,470.0,454.0
1,0104,1,2005,2005-05-04,0.6840999960899352,1847.56,17.799999237060547,2.0,38.0,77,11410,15,160.1,False,True,False,470.0,372.0
1,0105,1,1996,1996-01-10,0.6142999947071075,1201.48,17.200000762939453,27.0,54.0,76,3057,6,104.1,False,True,False,309.79999999999995,0.0
1,0105,1,1997,1997-07-03,0.6428000092506408,1475.31,17.399999618530273,5.0,31.0,78,3879,7,104.1,False,True,False,309.79999999999995,540.0
1,0105,1,1998,1998-01-27,0.6342000007629395,1396.67,18.799999237060547,0.0,23.0,76,4726,8,104.1,False,True,False,309.79999999999995,208.0
1,0105,1,1999,1999-09-28,0.647900003194809,1145.22,18.5,6.0,35.0,71,5598,9,104.1,False,True,False,309.79999999999995,609.0
1,0105,1,2001,2001-03-14,0.6370000064373016,1167.22,17.899999618530273,3.0,33.0,74,7422,11,104.1,False,True,False,309.79999999999995,533.0
1,0105,1,2002,2002-03-10,0.6196000039577484,1117.79,18.39999961853028,3.0,46.0,74,8375,12,104.1,False,True,False,309.79999999999995,361.0
1,0105,1,2003,2003-01-29,0.6546999990940094,1593.82,17.5,6.0,50.0,79,9357,13,104.1,False,True,False,309.79999999999995,325.0
1,0105,1,2004,2004-04-27,0.6837000131607056,1378.56,18.100000381469727,2.0,39.0,75,10368,14,104.1,False,True,False,309.79999999999995,454.0
1,0105,1,2005,2005-05-04,0.6940000057220459,1847.56,17.799999237060547,2.0,38.0,77,11410,15,104.1,False,True,False,309.79999999999995,372.0
1,0106,1,1994,1994-08-25,0.7470000028610229,1845.33,17.200000762939453,10.0,34.0,81,1484,4,175.29999999999998,False,True,False,591.9,0.0
1,0106,1,1996,1996-01-10,0.5817999958992004,1201.48,17.200000762939453,27.0,54.0,76,3057,6,175.29999999999998,False,True,False,591.9,503.0
1,0106,1,1997,1997-07-03,0.6130999982357026,1475.31,17.399999618530273,5.0,31.0,78,3879,7,175.29999999999998,False,True,False,591.9,540.0
1,0106,1,1998,1998-01-27,0.6544999957084656,1396.67,18.799999237060547,0.0,23.0,76,4726,8,175.29999999999998,False,True,False,591.9,208.0
1,0106,1,1999,1999-09-28,0.6949999988079071,1145.22,18.5,6.0,35.0,71,5598,9,175.29999999999998,False,True,False,591.9,609.0
1,0106,1,2001,2001-03-14,0.6889999985694886,1167.22,17.899999618530273,3.0,33.0,74,7422,11,175.29999999999998,False,True,False,591.9,533.0
1,0106,1,2002,2002-03-10,0.6597999930381775,1117.79,18.39999961853028,3.0,46.0,74,8375,12,175.29999999999998,False,True,False,591.9,361.0
1,0106,1,2003,2003-01-29,0.7324999928474427,1593.82,17.5,6.0,50.0,79,9357,13,175.29999999999998,False,True,False,591.9,325.0
1,0106,1,2004,2004-04-27,0.7429999947547912,1378.56,18.100000381469727,2.0,39.0,75,10368,14,175.29999999999998,False,True,False,591.9,454.0
1,0106,1,2005,2005-05-04,0.7639999985694885,1847.56,17.799999237060547,2.0,38.0,77,11410,15,175.29999999999998,False,True,False,591.9,372.0
1,0107,1,1994,1994-08-24,0.811900007724762,1845.33,17.200000762939453,10.0,34.0,81,1484,4,116.9,False,True,False,320.1,0.0
1,0107,1,1996,1996-01-10,0.6560999929904938,1201.48,17.200000762939453,27.0,54.0,76,3057,6,116.9,False,True,False,320.1,504.0
1,0107,1,1997,1997-07-03,0.627400004863739,1475.31,17.399999618530273,5.0,31.0,78,3879,7,116.9,False,True,False,320.1,540.0
1,0107,1,1998,1998-01-27,0.6661000072956085,1396.67,18.799999237060547,0.0,23.0,76,4726,8,116.9,False,True,False,320.1,208.0
1,0107,1,1999,1999-09-28,0.7568000078201294,1145.22,18.5,6.0,35.0,71,5598,9,116.9,False,True,False,320.1,609.0
1,0107,2,2001,2001-03-14,0.9627000153064728,1167.22,17.899999618530273,3.0,33.0,74,7422,11,116.9,False,True,False,320.1,533.0
1,0108,1,1994,1994-08-24,0.875,1845.33,17.200000762939453,10.0,34.0,81,1484,4,182.8,False,True,False,492.7,0.0
1,0108,1,1996,1996-01-10,0.7599999964237213,1201.48,17.200000762939453,27.0,54.0,76,3057,6,182.8,False,True,False,492.7,504.0
1,0108,1,1997,1997-07-03,0.7427999973297119,1475.31,17.399999618530273,5.0,31.0,78,3879,7,182.8,False,True,False,492.7,540.0
1,0108,1,1998,1998-03-11,0.7653500020503998,1396.67,18.799999237060547,0.0,23.0,76,4726,8,182.8,False,True,False,492.7,251.0
1,0108,1,1999,1999-09-28,0.7313000082969665,1145.22,18.5,6.0,35.0,71,5598,9,182.8,False,True,False,492.7,566.0
1,0108,1,2001,2001-03-14,0.7432000100612641,1167.22,17.899999618530273,3.0,33.0,74,7422,11,182.8,False,True,False,492.7,533.0
1,0108,1,2002,2002-03-10,0.7502000033855438,1117.79,18.39999961853028,3.0,46.0,74,8375,12,182.8,False,True,False,492.7,361.0
1,0108,1,2003,2003-01-29,0.731199997663498,1593.82,17.5,6.0,50.0,79,9357,13,182.8,False,True,False,492.7,325.0
1,0108,1,2004,2004-04-27,0.7627000033855438,1378.56,18.100000381469727,2.0,39.0,75,10368,14,182.8,False,True,False,492.7,454.0
1,0108,1,2005,2005-05-04,0.7932000041007996,1847.56,17.799999237060547,2.0,38.0,77,11410,15,182.8,False,True,False,492.7,372.0
1,0109,1,1996,1996-01-10,0.7311999917030334,1201.48,17.200000762939453,27.0,54.0,76,3057,6,180.4,False,True,False,594.4,0.0
1,0109,1,1997,1997-07-03,0.7091000080108643,1475.31,17.399999618530273,5.0,31.0,78,3879,7,180.4,False,True,False,594.4,540.0
1,0109,1,1998,1998-01-27,0.6793000102043152,1396.67,18.799999237060547,0.0,23.0,76,4726,8,180.4,False,True,False,594.4,208.0
1,0109,1,1999,1999-09-28,0.7440000057220459,1145.22,18.5,6.0,35.0,71,5598,9,180.4,False,True,False,594.4,609.0
1,0109,1,2001,2001-03-14,0.7499999940395354,1167.22,17.899999618530273,3.0,33.0,74,7422,11,180.4,False,True,False,594.4,533.0
1,0109,1,2002,2002-03-10,0.7542000055313111,1117.79,18.39999961853028,3.0,46.0,74,8375,12,180.4,False,True,False,594.4,361.0
1,0109,1,2003,2003-01-29,0.7209000051021577,1593.82,17.5,6.0,50.0,79,9357,13,180.4,False,True,False,594.4,325.0
1,0109,1,2004,2004-04-27,0.7587000012397767,1378.56,18.100000381469727,2.0,39.0,75,10368,14,180.4,False,True,False,594.4,454.0
1,0109,1,2005,2005-05-04,0.7748999953269958,1847.56,17.799999237060547,2.0,38.0,77,11410,15,180.4,False,True,False,594.4,372.0
1,0110,1,1996,1996-01-10,0.6866000056266784,1201.48,17.200000762939453,27.0,54.0,76,3057,6,188.0,True,True,False,386.1,0.0
1,0110,1,1997,1997-07-03,0.680100005865097,1475.31,17.399999618530273,5.0,31.0,78,3879,7,188.0,True,True,False,386.1,540.0
1,0110,1,1998,1998-03-11,0.7588499993085862,1396.67,18.799999237060547,0.0,23.0,76,4726,8,188.0,True,True,False,386.1,251.0
1,0110,1,1999,1999-09-28,0.6867000043392182,1145.22,18.5,6.0,35.0,71,5598,9,188.0,True,True,False,386.1,566.0
1,0110,1,2001,2001-03-14,0.6891999959945678,1167.22,17.899999618530273,3.0,33.0,74,7422,11,188.0,True,True,False,386.1,533.0
1,0110,1,2002,2002-03-10,0.682399994134903,1117.79,18.39999961853028,3.0,46.0,74,8375,12,188.0,True,True,False,386.1,361.0
1,0110,1,2003,2003-01-29,0.6719000101089478,1593.82,17.5,6.0,50.0,79,9357,13,188.0,True,True,False,386.1,325.0
1,0110,1,2004,2004-04-27,0.6932999908924102,1378.56,18.100000381469727,2.0,39.0,75,10368,14,188.0,True,True,False,386.1,454.0
1,0110,1,2005,2005-05-04,0.7395000040531159,1847.56,17.799999237060547,2.0,38.0,77,11410,15,188.0,True,True,False,386.1,372.0
1,0111,1,1996,1996-01-10,0.5679000079631806,1201.48,17.200000762939453,27.0,54.0,76,3057,6,91.4,True,True,False,393.6,0.0
1,0111,1,1997,1997-07-03,0.5655999958515168,1475.31,17.399999618530273,5.0,31.0,78,3879,7,91.4,True,True,False,393.6,540.0
1,0111,1,1998,1998-01-27,0.5695999979972839,1396.67,18.799999237060547,0.0,23.0,76,4726,8,91.4,True,True,False,393.6,208.0
1,0111,1,1999,1999-09-28,0.586300003528595,1145.22,18.5,6.0,35.0,71,5598,9,91.4,True,True,False,393.6,609.0
1,0111,1,2001,2001-03-14,0.5947999954223633,1167.22,17.899999618530273,3.0,33.0,74,7422,11,91.4,True,True,False,393.6,533.0
1,0111,1,2002,2002-03-10,0.5846000015735626,1117.79,18.39999961853028,3.0,46.0,74,8375,12,91.4,True,True,False,393.6,361.0
1,0111,1,2003,2003-01-29,0.5981000006198883,1593.82,17.5,6.0,50.0,79,9357,13,91.4,True,True,False,393.6,325.0
1,0111,1,2005,2005-05-04,0.6287999987602234,1847.56,17.799999237060547,2.0,38.0,77,11410,15,91.4,True,True,False,393.6,826.0
1,0112,1,1994,1994-08-25,0.8053000152111054,1845.33,17.200000762939453,10.0,34.0,81,1484,4,83.8,True,True,False,487.7,0.0
1,0112,1,1996,1996-01-10,0.6716000020503998,1201.48,17.200000762939453,27.0,54.0,76,3057,6,83.8,True,True,False,487.7,503.0
1,0112,1,1997,1997-07-03,0.6745000064373017,1475.31,17.399999618530273,5.0,31.0,78,3879,7,83.8,True,True,False,487.7,540.0
1,0112,1,1998,1998-01-27,0.7248999893665313,1396.67,18.799999237060547,0.0,23.0,76,4726,8,83.8,True,True,False,487.7,208.0
1,0112,1,1999,1999-09-28,0.6933000028133391,1145.22,18.5,6.0,35.0,71,5598,9,83.8,True,True,False,487.7,609.0
1,0112,1,2001,2001-03-14,0.729700005054474,1167.22,17.899999618530273,3.0,33.0,74,7422,11,83.8,True,True,False,487.7,533.0
1,0112,1,2002,2002-03-10,0.7014000058174132,1117.79,18.39999961853028,3.0,46.0,74,8375,12,83.8,True,True,False,487.7,361.0
1,0112,1,2003,2003-01-29,0.7287000000476838,1593.82,17.5,6.0,50.0,79,9357,13,83.8,True,True,False,487.7,325.0
1,0112,1,2004,2004-04-27,0.7359000027179718,1378.56,18.100000381469727,2.0,39.0,75,10368,14,83.8,True,True,False,487.7,454.0
1,0112,1,2005,2005-05-04,0.7648000001907349,1847.56,17.799999237060547,2.0,38.0,77,11410,15,83.8,True,True,False,487.7,372.0
1,0161,1,1996,1996-01-10,0.6617999970912933,1201.48,17.200000762939453,27.0,54.0,76,3057,6,104.2,False,True,False,401.4,0.0
1,0161,1,1997,1997-07-03,0.6646000027656556,1475.31,17.399999618530273,5.0,31.0,78,3879,7,104.2,False,True,False,401.4,540.0
1,0161,1,1998,1998-01-27,0.7620999932289123,1396.67,18.799999237060547,0.0,23.0,76,4726,8,104.2,False,True,False,401.4,208.0
1,0161,1,1999,1999-09-28,0.7198000013828277,1145.22,18.5,6.0,35.0,71,5598,9,104.2,False,True,False,401.4,609.0
1,0161,1,2001,2001-03-14,0.7140999972820282,1167.22,17.899999618530273,3.0,33.0,74,7422,11,104.2,False,True,False,401.4,533.0
1,0161,1,2002,2002-03-10,0.7403000056743623,1117.79,18.39999961853028,3.0,46.0,74,8375,12,104.2,False,True,False,401.4,361.0
1,0161,1,2003,2003-01-29,0.748199999332428,1593.82,17.5,6.0,50.0,79,9357,13,104.2,False,True,False,401.4,325.0
1,0161,1,2004,2004-04-27,0.7495000004768371,1378.56,18.100000381469727,2.0,39.0,75,10368,14,104.2,False,True,False,401.4,454.0
1,0161,1,2005,2005-05-04,0.7678999960422516,1847.56,17.799999237060547,2.0,38.0,77,11410,15,104.2,False,True,False,401.4,372.0
1,0162,1,1994,1994-08-25,0.8923000037670136,1845.33,17.200000762939453,10.0,34.0,81,1484,4,99.0,False,True,False,350.5,0.0
1,0162,1,1996,1996-01-10,0.7155999958515167,1201.48,17.200000762939453,27.0,54.0,76,3057,6,99.0,False,True,False,350.5,503.0
1,0162,1,1997,1997-07-03,0.7350999891757966,1475.31,17.399999618530273,5.0,31.0,78,3879,7,99.0,False,True,False,350.5,540.0
1,0162,1,1998,1998-01-27,0.775600004196167,1396.67,18.799999237060547,0.0,23.0,76,4726,8,99.0,False,True,False,350.5,208.0
1,0162,1,1999,1999-09-28,0.798499995470047,1145.22,18.5,6.0,35.0,71,5598,9,99.0,False,True,False,350.5,609.0
1,0162,1,2001,2001-03-14,0.8012000024318695,1167.22,17.899999618530273,3.0,33.0,74,7422,11,99.0,False,True,False,350.5,533.0
1,0162,1,2002,2002-03-10,0.7879000008106232,1117.79,18.39999961853028,3.0,46.0,74,8375,12,99.0,False,True,False,350.5,361.0
1,0162,1,2003,2003-01-29,0.8294000029563904,1593.82,17.5,6.0,50.0,79,9357,13,99.0,False,True,False,350.5,325.0
1,0162,1,2004,2004-04-27,0.8672000050544739,1378.56,18.100000381469727,2.0,39.0,75,10368,14,99.0,False,True,False,350.5,454.0
1,0162,1,2005,2005-05-04,0.8612999975681306,1847.56,17.799999237060547,2.0,38.0,77,11410,15,99.0,False,True,False,350.5,372.0
1,0163,1,1993,1993-08-11,0.8216000080108643,1280.38,17.399999618530273,4.0,40.0,75,731,3,106.7,True,True,False,523.2,0.0
1,0163,1,1996,1996-01-10,0.7800999999046325,1201.48,17.200000762939453,27.0,54.0,76,3057,6,106.7,True,True,False,523.2,882.0
1,0163,1,1997,1997-07-03,0.7821000039577484,1475.31,17.399999618530273,5.0,31.0,78,3879,7,106.7,True,True,False,523.2,540.0
1,0163,1,1998,1998-01-27,0.8237999856472016,1396.67,18.799999237060547,0.0,23.0,76,4726,8,106.7,True,True,False,523.2,208.0
1,0163,1,1999,1999-09-28,0.8428999960422516,1145.22,18.5,6.0,35.0,71,5598,9,106.7,True,True,False,523.2,609.0
1,0163,1,2001,2001-03-14,0.8541999995708466,1167.22,17.899999618530273,3.0,33.0,74,7422,11,106.7,True,True,False,523.2,533.0
1,0163,1,2002,2002-03-10,0.8371999979019165,1117.79,18.39999961853028,3.0,46.0,74,8375,12,106.7,True,True,False,523.2,361.0
1,0163,1,2003,2003-01-29,0.8833999931812286,1593.82,17.5,6.0,50.0,79,9357,13,106.7,True,True,False,523.2,325.0
1,0163,1,2004,2004-04-27,0.8760999977588654,1378.56,18.100000381469727,2.0,39.0,75,10368,14,106.7,True,True,False,523.2,454.0
1,0163,1,2005,2005-05-04,0.8917000114917755,1847.56,17.799999237060547,2.0,38.0,77,11410,15,106.7,True,True,False,523.2,372.0
1,0502,1,1991,1991-07-08,1.0360000014305115,1523.57,18.799999237060547,0.0,20.0,82,5434,16,88.89999999999999,False,False,False,505.5,0.0
1,0502,2,1992,1992-04-01,0.7744999974966049,1439.14,18.100000381469727,0.0,17.0,82,5849,17,137.2,False,False,False,553.8000000000001,268.0
1,0502,2,1994,1994-08-10,0.8539999961853026,1675.69,18.39999961853028,1.0,24.0,84,6517,19,137.2,False,False,False,553.8000000000001,861.0
1,0502,2,1996,1996-04-11,0.819299989938736,1393.61,18.0,15.0,37.0,80,7437,21,137.2,False,False,False,553.8000000000001,610.0
1,0502,2,1999,1999-09-29,0.814300000667572,912.17,19.5,4.0,23.0,75,8923,24,137.2,False,False,False,553.8000000000001,1266.0
1,0502,2,2001,2001-03-13,0.8376999974250794,1061.33,19.200000762939453,1.0,21.0,75,9937,26,137.2,False,False,False,553.8000000000001,531.0
1,0502,2,2002,2002-03-08,0.8421999990940094,1282.49,19.600000381469727,0.0,25.0,76,10460,27,137.2,False,False,False,553.8000000000001,360.0
1,0502,2,2003,2003-01-29,0.8876999974250794,1449.87,18.39999961853028,2.0,40.0,82,10993,28,137.2,False,False,False,553.8000000000001,327.0
1,0502,2,2004,2004-04-23,0.954500013589859,1167.64,19.100000381469727,0.0,23.0,78,11536,29,137.2,False,False,False,553.8000000000001,450.0
1,0502,2,2005,2005-05-05,1.010500007867813,1690.03,19.0,0.0,17.0,79,12090,30,137.2,False,False,False,553.8000000000001,377.0
1,0502,2,2006,2006-08-03,1.0141000032424925,588.59,20.100000381469727,0.0,17.0,71,12654,31,137.2,False,False,False,553.8000000000001,455.0
1,0502,2,2008,2008-09-28,1.109599995613098,1317.44,18.700000762939453,2.0,33.0,78,13814,33,137.2,False,False,False,553.8000000000001,787.0
1,0502,2,2009,2009-03-30,1.0688999950885774,1569.84,18.5,1.0,28.0,83,14409,34,137.2,False,False,False,553.8000000000001,183.0
1,0502,2,2013,2013-10-30,1.223199999332428,1526.63,18.799999237060547,0.0,21.0,81,16895,38,137.2,False,False,False,553.8000000000001,1675.0
1,0502,2,2014,2014-10-12,1.3601000189781187,1582.78,18.39999961853028,9.0,26.0,80,17542,39,137.2,False,False,False,553.8000000000001,347.0
1,0502,2,2015,2015-10-21,1.2776999950408936,1287.36,20.100000381469727,3.0,20.0,80,18200,40,137.2,False,False,False,553.8000000000001,374.0
1,0502,2,2017,2017-03-16,1.289299988746643,965.71,19.89999961853028,2.0,11.0,79,19547,42,137.2,False,False,False,553.8000000000001,512.0
1,0503,1,1991,1991-07-09,0.990499985218048,1523.57,18.799999237060547,0.0,20.0,82,5434,16,83.8,False,False,False,500.4,0.0
1,0503,2,1992,1992-04-02,0.8260000050067902,1439.14,18.100000381469727,0.0,17.0,82,5849,17,208.2,False,False,False,624.8,268.0
1,0503,2,1994,1994-08-10,0.8680000007152557,1675.69,18.39999961853028,1.0,24.0,84,6517,19,208.2,False,False,False,624.8,860.0
1,0503,2,1996,1996-04-11,0.8643000066280365,1393.61,18.0,15.0,37.0,80,7437,21,208.2,False,False,False,624.8,610.0
1,0503,2,1999,1999-09-29,0.8137000024318695,912.17,19.5,4.0,23.0,75,8923,24,208.2,False,False,False,624.8,1266.0
1,0503,2,2001,2001-03-13,0.7814999938011169,1061.33,19.200000762939453,1.0,21.0,75,9937,26,208.2,False,False,False,624.8,531.0
1,0503,2,2002,2002-03-08,0.94760000705719,1282.49,19.600000381469727,0.0,25.0,76,10460,27,208.2,False,False,False,624.8,360.0
1,0503,2,2003,2003-01-29,0.8117999911308289,1449.87,18.39999961853028,2.0,40.0,82,10993,28,208.2,False,False,False,624.8,327.0
1,0503,2,2004,2004-04-23,0.8499999880790711,1167.64,19.100000381469727,0.0,23.0,78,11536,29,208.2,False,False,False,624.8,450.0
1,0503,2,2005,2005-05-05,0.8753000020980835,1690.03,19.0,0.0,17.0,79,12090,30,208.2,False,False,False,624.8,377.0
1,0503,2,2006,2006-08-03,0.9027999997138978,588.59,20.100000381469727,0.0,17.0,71,12654,31,208.2,False,False,False,624.8,455.0
1,0503,2,2008,2008-09-28,1.0709000051021575,1317.44,18.700000762939453,2.0,33.0,78,13814,33,208.2,False,False,False,624.8,787.0
1,0503,2,2009,2009-03-30,1.0289999961853027,1569.84,18.5,1.0,28.0,83,14409,34,208.2,False,False,False,624.8,183.0
1,0503,2,2013,2013-10-30,1.148500007390976,1526.63,18.799999237060547,0.0,21.0,81,16895,38,208.2,False,False,False,624.8,1675.0
1,0503,2,2014,2014-10-12,1.171999990940094,1582.78,18.39999961853028,9.0,26.0,80,17542,39,208.2,False,False,False,624.8,347.0
1,0503,2,2015,2015-10-21,1.2603999972343445,1287.36,20.100000381469727,3.0,20.0,80,18200,40,208.2,False,False,False,624.8,374.0
1,0503,2,2017,2017-03-16,1.3354999899864195,965.71,19.89999961853028,2.0,11.0,79,19547,42,208.2,False,False,False,624.8,512.0
1,0504,1,1991,1991-07-08,1.0307000041007996,1523.57,18.799999237060547,0.0,20.0,82,5434,16,88.9,False,False,False,500.4,0.0
1,0504,2,1992,1992-04-01,0.8482000052928924,1439.14,18.100000381469727,0.0,17.0,82,5849,17,205.8,False,False,False,617.3,268.0
1,0504,2,1994,1994-08-10,0.9174000024795532,1675.69,18.39999961853028,1.0,24.0,84,6517,19,205.8,False,False,False,617.3,861.0
1,0504,2,1996,1996-04-11,0.926800012588501,1393.61,18.0,15.0,37.0,80,7437,21,205.8,False,False,False,617.3,610.0
1,0504,2,1999,1999-09-29,0.8921999931335449,912.17,19.5,4.0,23.0,75,8923,24,205.8,False,False,False,617.3,1266.0
1,0504,2,2001,2001-03-13,0.8837000012397767,1061.33,19.200000762939453,1.0,21.0,75,9937,26,205.8,False,False,False,617.3,531.0
1,0504,2,2002,2002-03-08,0.7773000061511994,1282.49,19.600000381469727,0.0,25.0,76,10460,27,205.8,False,False,False,617.3,360.0
1,0504,2,2003,2003-01-29,0.8927999973297118,1449.87,18.39999961853028,2.0,40.0,82,10993,28,205.8,False,False,False,617.3,327.0
1,0504,2,2004,2004-04-23,0.8908999979496002,1167.64,19.100000381469727,0.0,23.0,78,11536,29,205.8,False,False,False,617.3,450.0
1,0504,2,2005,2005-05-05,0.9275000035762788,1690.03,19.0,0.0,17.0,79,12090,30,205.8,False,False,False,617.3,377.0
1,0504,2,2006,2006-08-03,0.9187999963760376,588.59,20.100000381469727,0.0,17.0,71,12654,31,205.8,False,False,False,617.3,455.0
1,0504,2,2008,2008-09-28,1.11939999461174,1317.44,18.700000762939453,2.0,33.0,78,13814,33,205.8,False,False,False,617.3,787.0
